feature,importance
cat__contract_name_lower_catalent_call-off_2024_wo#08 bowlers for vial line 2,0.0
"cat__contract_name_lower_catalent, optima & nn_3-way cda_2024_",0.0
cat__contract_name_lower_catalent_anagni_call-off_2024_oa_aa3_pfs1,0.0
cat__contract_name_lower_catalent_bloomington_2023_pp#1_sc#5_storage costs,0.0
cat__contract_name_lower_catalent_call-off_2020_wo01_cpv,0.0
cat__contract_name_lower_catalent_call-off_2020_wo15_ppq sema d,0.0
cat__contract_name_lower_catalent_call-off_2023_oa_aa6_swfi_price and capacity,0.0
cat__contract_name_lower_catalent_call-off_2024_amendment 6_unit price for additional capacity,0.0
cat__contract_name_lower_catalent_call-off_2024_stability study swfi,0.0
cat__contract_name_lower_catalent_call-off_2024_wo#01_ppq batches,0.0
cat__contract_name_lower_catalent_call-off_2024_wo#04_accumulated stops,0.0
cat__contract_name_lower_catalent_call-off_2024_wo#05_campaign engineering batch,0.0
cat__contract_name_lower_catalent_call-off_2024_wo#08_change management fee april 2024,0.0
cat__contract_name_lower_catalent_indiana_call-off_2024_wo#12 nda batches,0.0
"cat__contract_name_lower_catalent_call-off_wo01_2025_etavopivat development, supply, analytics-new",0.0
"cat__contract_name_lower_catalent_call_off_ wo#02 buffer run, water run and heat mapping",0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2020_oa_aa2,0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2021_oa_aa4,0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2021_oa_aa5,0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2022_oa_aa6,0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2023_oa_aa6_discontinuation agreement,0.0
cat__contract_name_lower_catalent_germany_schorndorf_gmbh_call-off_2023_oa_aa7_volume comitment,0.0
cat__contract_name_lower_catalent_indiana_call off_2024_wo#02 pp8 iqc lab,0.0
cat__contract_name_lower_catalent_indiana_call-off_2023_wo04_pp9_regulatorysupport,0.0
cat__contract_name_lower_catalent_indiana_call-off_2024_wo#03_pp1_sc7_tub labelling templates,0.0
cat__contract_name_lower_cda_amcor usa & novo nordisk,0.0
cat__contract_name_lower_ceca_stand-alone_2014_bta,0.0
cat__contract_name_lower_centrica energy trading _cda_2025_energy supply services,0.0
cat__contract_name_lower_corden spa_call-off_2025_wo09_material procurement,0.0
cat__contract_name_lower_corden pharma spa_call-off_ 2023_loi_wo#01_technical transfer for glucalogue,0.0
cat__contract_name_lower_corden pharma spa_call-off_2024_wo#01 wash and pack of stoppers,0.0
cat__contract_name_lower_corden pharma spa_master_2024_oa_filling,0.0
cat__contract_name_lower_corden pharma_call-off_2024_parent company guarantee_wo#2_msa,0.0
cat__contract_name_lower_corden pharma_call-off_2024_wo#2_msa_,0.0
cat__contract_name_lower_corden pharma_call-off_2025_wo#2_aa1,0.0
cat__contract_name_lower_corden pharma_call-off_2025_wo#3_gap closure for pre pv1,0.0
cat__contract_name_lower_corden pharma_cda _mutual final agreement_2025_amendment(1),0.0
"cat__contract_name_lower_corden spa_call-off_2024_iqc validation, analysis etc.",0.0
cat__contract_name_lower_corden spa_call-off_2025_oa_wo3_additional machinability trial,0.0
"cat__contract_name_lower_corden spa_call-off_2025_wo04_stability studies, mvi, shipment",0.0
cat__contract_name_lower_corden_call-off_2024_analytical and validation services,0.0
cat__contract_name_lower_ceva_cda_2025_global confidentiality agreement,0.0
cat__contract_name_lower_corden_cda_2025_oligonucleotide manufacturing_project orion,0.0
cat__contract_name_lower_corning bv_stand-alone_2021_pa_2022,0.0
cat__contract_name_lower_cramsn research park_cda_dmtmm bf4-acid_2025-26,0.0
cat__contract_name_lower_cti nc_sasol na_excise tax payment agreement_2025_three party tax agreement,0.0
cat__contract_name_lower_cuc engineering as_stand-alone_20190101_pa,0.0
cat__contract_name_lower_curia global_stand alone_2024_cda_mutual_smart rfq,0.0
cat__contract_name_lower_curtec nederland b.v._stand-alone_2018_bta,0.0
cat__contract_name_lower_cyklop-emballering_stand-alone_2019_bta,0.0
cat__contract_name_lower_cytiva(pall)_call-off_2025_msa_settlement_alu bags,0.0
cat__contract_name_lower_cytiva_call-off_2022_msa_resins_subagreement_aa4_app_2022_price list and app update,0.0
cat__contract_name_lower_cytiva_call-off_2022_supplementary agreement to msa for sp sepharose big beads,0.0
cat__contract_name_lower_controlledpolymers_master_20180905_sa,0.0
"cat__contract_name_lower_controlledpolymers_call-off_2020_sa_aa1_app1,12",0.0
cat__contract_name_lower_controlant_master_2025_msa_temperatureloggers,0.0
cat__contract_name_lower_contract transfer_sp dk to sp se,0.0
cat__contract_name_lower_chargepoint global msa_2025,0.0
cat__contract_name_lower_charles de giorgio_master/call -off/ distribution agreement/ 2017,0.0
"cat__contract_name_lower_cheerland biotechnology co., ltd_cda_2024",0.0
cat__contract_name_lower_chemark aps_stand-alone_2018_bta,0.0
cat__contract_name_lower_chemviron france sas_stand-alone_2018_bta,0.0
cat__Current_market_capitalisation_DKK_112.918.290,0.0
cat__contract_name_lower_ci v devco aps_cda_2024_renewable energy sites,0.0
cat__contract_name_lower_citribel nv_stand-alone_environmental agreement_2025,0.0
cat__contract_name_lower_clariant_master_20101220_sa,0.0
cat__contract_name_lower_clik dome systems_master_ 20121019_sa,0.0
cat__contract_name_lower_clik dome_call-off_2020_sa_aa1_app2.8,0.0
cat__company_country_clean_Austria,0.0
cat__contract_name_lower_co 01_mgs roskilde_2024_dut_3423m510-01_housing_rkt_po7776000068,0.0
cat__contract_name_lower_colly flowtech ab_price_agreement_2025_pharmalok clamps,0.0
cat__contract_name_lower_colly sanitary technologies ab_master_20151027_sa,0.0
cat__contract_name_lower_colorcon_stand-alone_2014_bta,0.0
cat__contract_name_lower_comar_cda and non-disclosure,0.0
cat__contract_name_lower_compass group_catalogue extension_2022_nnpr catalogue,0.0
cat__contract_name_lower_confidentialityagreement_norlys_2025,0.0
cat__contract_name_lower_constantia flexibles_amendment no. 10_07022025,0.0
cat__company_country_clean_Switzerland,0.0
"cat__contract_name_lower_constantia flexibles_call-off_2022_aa9_app5b,5c",0.0
cat__contract_name_lower_constantia flexibles_master_2020_sa,0.0
"cat__contract_name_lower_catalent indiana_call-off_2023_wo06_pp1_sc4 tub labelling, templates, avi validation",0.0
cat__contract_name_lower_catalent germany schorndorf gmbh_master_20171001_oa,0.0
cat__Current_market_capitalisation_DKK_n.a.,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa11_app1_app4_gas fee,0.0
cat__contract_name_lower_braunform gmbh_dmf transfer agreement_2025,0.0
cat__contract_name_lower_braunform_call-off_2021_saidal 13mm caps sale,0.0
"cat__contract_name_lower_braunform_call-off_2024_sa_aa4_app0,1,2,5,6,7,8,12,13_rtu scope and 2024-2025 prices",0.0
cat__contract_name_lower_braunform_cda mutual_2025_rubber laminate,0.0
cat__contract_name_lower_brenntag mid-south_call-off_2021_sa_aa3_app1_8_environmental program,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2021_sa_aa2_app1_app4_2nd ammonia site,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2021_sa_aa3_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2021_sa_aa4_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2021_sa_aa6_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_pa_mar22_ammonia_index,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa10_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa12_app1_app4_gas fee,0.0
cat__contract_name_lower_bramming plast industri as_call-off_20181101_sa_aa_amendment no.1,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa13_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa5_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa8_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_aa9_app1_app4_gas fee,0.0
"cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_amendment 7_app. 4, 7",0.0
cat__contract_name_lower_brenntag nordic as_call-off_2022_sa_pricing jun22 ammonia index,0.0
cat__contract_name_lower_brenntag nordic as_call-off_2027_sa_aa7_app1_app4_gas fee,0.0
cat__contract_name_lower_brenntag nordic as_master_20180110_sa various materials,0.0
cat__contract_name_lower_brenntag nordic as_stand-alone_2018_bta_natriumhypochlorit,0.0
cat__contract_name_lower_brenntag nordic as_stand-alone_2018_bta_natronlund,0.0
cat__contract_name_lower_brenntag nordic_nn environmental appendix 2025,0.0
cat__contract_name_lower_bramming plast industri as_master_20170829_sa_product supply agreement,0.0
cat__contract_name_lower_borregaard_cda mutual_2025_bioethanol supply,0.0
cat__contract_name_lower_catalent cham_stand-alone_2023_mou (belgium settlement),0.0
cat__contract_name_lower_biospring_cda_2025_orion oligonucelotide project,0.0
cat__contract_name_lower_bigadan_cda mutual_2025_evaluate construction of biomethane plant in us,0.0
cat__contract_name_lower_bio farma_call-off_2025_mou mutual_aa1_term extension,0.0
cat__contract_name_lower_bio farma_master_2025_supply and license,0.0
cat__contract_name_lower_bio springer_master_20190315_sa,0.0
cat__contract_name_lower_biofarma_master_2025_sales agreement_record only,0.0
cat__contract_name_lower_biomerieux_amendment 01 to sa_2025_endokits_and_license,0.0
cat__contract_name_lower_biomerieux_master_2014_sa,0.0
cat__contract_name_lower_bionord as_stand-alone_2016_bta,0.0
cat__contract_name_lower_bioreliance_call-off_2024_msa_aa8_extension of contract_,0.0
cat__contract_name_lower_bioreliance_cda_2025_outsourced gmp laboratory analysis audit,0.0
cat__contract_name_lower_bioreliance_master_2018_msa,0.0
cat__contract_name_lower_bioton_stand-alone_2024_cda_bulk cartridge search,0.0
cat__contract_name_lower_borregaard as_nn sa environmental appendix_2025_acetic acid 80%,0.0
cat__contract_name_lower_biovectra inc. diagnostic chemicals limited_stand-alone_2016_bta,0.0
cat__contract_name_lower_biovectra inc. diagnostic chemicals limited_stand-alone_2016_bta_bta for iptg,0.0
cat__contract_name_lower_bj fama high tec.ltd_stand-alone_2021_c4f,0.0
cat__contract_name_lower_boehringer ingelheim pharma gmbh & co. kg_call-off_2021_wwsa_aa_06_sdea,0.0
cat__contract_name_lower_boehringer ingelheim pharma gmbh_master_20111108_sa,0.0
cat__contract_name_lower_boehringer ingelheim_call-off_2021_aa7 to world-wide supply agreement 2012,0.0
cat__contract_name_lower_boehringer ingelheim_call-off_2024_aa8_quality related activities and equipment list,0.0
cat__contract_name_lower_bording_bta_2021_supply of cooling labels,0.0
cat__contract_name_lower_borealis_stand-alone_20080415_cda,0.0
"cat__contract_name_lower_borregaard as_call-off_2020_sa_app 1,8 2q2020 prices",0.0
cat__contract_name_lower_borregaard as_call-off_2020_sa_app 8 3q2020 prices,0.0
cat__contract_name_lower_brenntag nordic_nn pre-project agreement_2025_ethanol tanks,0.0
cat__contract_name_lower_brenntag s.a._stand-alone_2016_bta,0.0
cat__contract_name_lower_brenntag_amendment 8_2024,0.0
cat__contract_name_lower_catalent belgium_call-off_2019_wo2rev2_safetystock,0.0
cat__contract_name_lower_carbogen_ufag_nn_stand alone_2025_cda_3way,0.0
cat__contract_name_lower_carbogen_waters_nn_stand alone_2025_cda_3 way,0.0
cat__contract_name_lower_cardinal health_stand-alone_2019_bta,0.0
cat__contract_name_lower_cargill inc._call-off_20180516_ts,0.0
cat__contract_name_lower_cargill inc._master_2019_ sa,0.0
cat__contract_name_lower_cargill nordic as_call-off_2020_sa_aa2_app1-4_2021 price,0.0
cat__contract_name_lower_cargill nordic as_master_20041217_sa,0.0
cat__contract_name_lower_cargill_nv_call-off_2022_sa_aa4_app1-4_new site,0.0
cat__contract_name_lower_carolina container_master_2021_sa,0.0
cat__contract_name_lower_cartondruck grafica ltda_amendment no. 1_2024,0.0
cat__contract_name_lower_cartondruck gráfica ltda_master_2023_sa,0.0
cat__contract_name_lower_catalent belgium_call-off_2020_oa_aa2_extension,0.0
cat__contract_name_lower_brenntag_nordic_as_call-off_2025_sa_aa 9,0.0
cat__contract_name_lower_catalent belgium_call-off_2022_oa_aa3_app16 safety stock,0.0
cat__contract_name_lower_catalent belgium_call-off_2023_oa_aa5_updated unit price,0.0
cat__contract_name_lower_catalent belgium_call-off_2023_wo05_consulting support for batch records,0.0
cat__contract_name_lower_catalent belgium_call-off_2024_oa_aa7_inclusion of sema k to appendix,0.0
cat__contract_name_lower_catalent belgium_call-off_2024_wo15_capacity improvement program part ii,0.0
cat__contract_name_lower_catalent bloomington_call-off_2023_aa1_storage cost,0.0
cat__company_country_clean_France,0.0
cat__contract_name_lower_catalent bloomington_call-off_2024_amendment 2 to oa_updated prices,0.0
cat__contract_name_lower_catalent bostonkansaswichester_call-off_2025_aa1_psa winchester,0.0
cat__contract_name_lower_catalent bostonkansaswinchester_oa_2023_etavopivat spraydrying and tabletting,0.0
cat__contract_name_lower_catalent cham_master_2023_oa_anagni pfs,0.0
cat__contract_name_lower_carbogen_ufag_nn_stand alone_2023_cda_3way_fully signed,0.0
cat__contract_name_lower_carbogen_ufag_nn_stand alone_2023_cda_3way,0.0
cat__contract_name_lower_carbogen_call-off_2023_msa_aa2,0.0
cat__contract_name_lower_carbogen_call-off_2021_wo_56,0.0
cat__company_country_clean_Indonesia,0.0
cat__contract_name_lower_brenntag_nordic_call-off_pa_2023_app4_sa,0.0
cat__contract_name_lower_brenntag_standalone_pa_2023,0.0
cat__contract_name_lower_brenntagmidsouth_call-off_2022_sa_aa4_transport requirements,0.0
cat__contract_name_lower_bsn medical ab_master_20190213_sa,0.0
cat__contract_name_lower_bunzl safety_master_20090101_fta,0.0
cat__contract_name_lower_bunzl_call-off_2022_aa8,0.0
cat__contract_name_lower_bwt hoh as_stand-alone_2016_bta,0.0
cat__contract_name_lower_c2x cda mutual agreement 2024,0.0
cat__contract_name_lower_caldic denmark as_stand-alone_2014_bta,0.0
cat__contract_name_lower_call-off-2022_gerresheimer_hrt simplexx_center dial_po7776000084,0.0
cat__contract_name_lower_call-off_2022_wmt_216m004-45_connector pipe_po7776000085,0.0
cat__contract_name_lower_call_off_2022_sønderborg værktøjsfabrik_216m001-36_cartridge holder_po7776000086,0.0
cat__contract_name_lower_cambrex high point_master service agreement_2017_analytical services,0.0
cat__contract_name_lower_cambrex_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_cambrex_mutual cda_2025_peptide synthesis coupling reagent,0.0
cat__contract_name_lower_camfil as_stand alone_2022_bta,0.0
cat__contract_name_lower_carbogen amcis ag_master_2011_msa,0.0
cat__contract_name_lower_carbogen amcis_master_2020_oa_40k-psc,0.0
cat__contract_name_lower_carbogen amics_call-off_2025_oa_aa3_it security (nis2),0.0
cat__contract_name_lower_carbogen_call-off_2016_msa_aa1,0.0
cat__contract_name_lower_carbogen_call-off_20191010_po_memo_batch_ca19-0264-ca19-0266,0.0
cat__contract_name_lower_carbogen_call-off_2020_oa_aa5,0.0
"cat__contract_name_lower_constantia flexibles_call-off_2022_aa8_app5b,5c",0.0
"cat__contract_name_lower_macco organiques, s.r.o_master_20180701_sa",0.0
cat__contract_name_lower_kuehne + nagel a/s_master_2017_nnas_primary_lspa_4pl_updated,0.0
cat__contract_name_lower_steiert_stand-alone_2019_po 7778002903 co01_3321m148_01_needle hub_12+12 cav,0.0
cat__contract_name_lower_specialty electronic materials gmbh_stand-alone_20190129_pa_2019 and 2020 prices,0.0
cat__contract_name_lower_specialty electronic materials switzerland gmbh_stand alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_sps medical_stand-alone_2022_bta,0.0
cat__contract_name_lower_spx flow technology danmark as_stand-alone_2016_bta,0.0
cat__contract_name_lower_spx flow technology danmark as_stand-alone_2019_bta,0.0
cat__contract_name_lower_sta pharmaceutical hong kong limited_master_2025_oa,0.0
cat__contract_name_lower_stansomatic as_call-off_2019_oa_app_,0.0
cat__contract_name_lower_stansomatic as_call-off_2020_oa_app,0.0
cat__contract_name_lower_stansomatic as_call-off_20211123_oa_app9,0.0
cat__contract_name_lower_stansomatic as_call-off_20221219_oa_app9,0.0
cat__contract_name_lower_stansomatic as_call-off_20230525_oa_app9,0.0
cat__contract_name_lower_stansomatic as_master_20120216_oa,0.0
cat__contract_name_lower_stansomatic as_master_20120216_oa_amendment_10,0.0
"cat__contract_name_lower_stansomatic_as_call-off_2020_oa_aa2_app1,16",0.0
cat__contract_name_lower_stansomatic_call off_2025_amendment no12_app12,0.0
cat__contract_name_lower_steiert - framework agreement - 2025 - gc for supply of moulding tools,0.0
cat__contract_name_lower_steiert_2022_loi_216m012-32,0.0
cat__contract_name_lower_steiert_2022_po_7776000071_nut_3423m514-1,0.0
cat__contract_name_lower_steiert_call-off_2020_po 7776000008_216m012-31_counter,0.0
cat__contract_name_lower_steiert_call-off_2021_7776000049 001 216m006-33 push_button,0.0
cat__contract_name_lower_steiert_call-off_2022_216m006-34_po7776000115_pushbutton v1,0.0
cat__contract_name_lower_steiert_call-off_2022_290m507-12_reset tube_phase11_po7776000106_#264581_v1,0.0
cat__contract_name_lower_steiert_call-off_2022_po 7776000156_216m012-33_counter,0.0
cat__contract_name_lower_steiert_master_2020_sa_mldtools,0.0
cat__contract_name_lower_steiert_master_2020_sa_mldtools - amendment 1 price agreement update,0.0
cat__contract_name_lower_steiert_po _7776000129_2022_reset tube_290m507-14,0.0
cat__contract_name_lower_steiert_po _7776000130_2022_reset tube_backup_290m507-15,0.0
cat__contract_name_lower_specialty electronic materials gmbh_stand-alone_20181101_last time buy option,0.0
cat__contract_name_lower_solvay chemicals international sa_amendment 01_2025_affiliate scope to bta,0.0
cat__contract_name_lower_softbox_master_2022_fta pallet shippers,0.0
cat__contract_name_lower_simtra_call-off_2025_oa_wo05_wegovy software update,0.0
cat__contract_name_lower_siegfried_master_20041019_sa_ltme ltee,0.0
cat__contract_name_lower_siegfried_master_20120228_sa_pc2414,0.0
cat__contract_name_lower_siegfried_master_20150708_sa_pc3406,0.0
cat__contract_name_lower_siegfried_master_20180503_sa_no4_pc3406ls,0.0
cat__contract_name_lower_siegfried_master_20190508_sa_pc3406fip,0.0
cat__contract_name_lower_siegfried_wilmar_nn_stand-alone_2021_cda_3 way,0.0
cat__contract_name_lower_sigmund lindner_call-off_2022_sa_aa1_app8_price appendix,0.0
cat__contract_name_lower_sigmund lindner_call-off_2023_aa2_app8 price appendix,0.0
cat__contract_name_lower_sigmund lindner_master_20110624_sa,0.0
"cat__contract_name_lower_sigmund_lindner__call_off_2020_sa_aa3_app1,11",0.0
cat__contract_name_lower_simtra_call-off_2025_oa_wo01_wegovy services,0.0
cat__contract_name_lower_simtra_call-off_2025_oa_wo04_wegovy analytical transfer,0.0
cat__contract_name_lower_simtra_call-off_2025_oa_wo06_project management fee,0.0
cat__contract_name_lower_smurfit westrock inc._master_2025_sa_us,0.0
cat__contract_name_lower_simtra_call-off_2025_oa_wo09_wegovy qualification of software update,0.0
cat__contract_name_lower_simtra_call-off_2025_wo08_wegovy buffer batch,0.0
cat__contract_name_lower_simtra_cda(mutual)_2025_amendment 1,0.0
cat__contract_name_lower_simtra_master_june 2024_oa_filling,0.0
cat__contract_name_lower_simtra_nn_hermann waldner_cda_amendment 1,0.0
cat__contract_name_lower_single use support_cda_2025,0.0
cat__contract_name_lower_sinopep_cda_2025_spps collaboration,0.0
cat__contract_name_lower_sk pharmteco_stand alone_2024_mutual cda,0.0
cat__contract_name_lower_skpharmateco_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_smurfit kappa denmark as_amendment no. 1_2023_ price sheet update,0.0
cat__contract_name_lower_smurfit kappa denmark as_master_2021_sa,0.0
cat__contract_name_lower_smurfit westrock brazil_master_2025_sa_shipping boxes,0.0
cat__contract_name_lower_steiert_po_2022_po_7776000073_3423m513,0.0
cat__contract_name_lower_steiert_stand-alone_2019_po 7778002903_3321m148_01_needle hub_12+12 cav_,0.0
cat__contract_name_lower_siegfried_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_steiert_stand-alone_2020_po7776000002 001 290m008-36_ratchet,0.0
cat__contract_name_lower_sti components inc_master_2014_msa,0.0
cat__contract_name_lower_stok emballage_call-off_2020_bta_aa1,0.0
cat__contract_name_lower_stora enso oyj_cda_2024_mutual cda for development projects,0.0
cat__contract_name_lower_stpharm_cda_2025_orion oligonucleotide project,0.0
cat__contract_name_lower_stpharm_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_strem chemicals _stand alone_2020_pa_price agreement for 2021,0.0
cat__contract_name_lower_strem chemicals inc._stand-alone_2016_bta,0.0
cat__contract_name_lower_strem chemicals inc._stand-alone_20190620_pa_2019-2020,0.0
cat__contract_name_lower_strem chemicals inc._standalone_cda_2025,0.0
cat__contract_name_lower_sunningdale tech limited_cda_2023_rfq new device,0.0
cat__contract_name_lower_suzano sa_ collaboration agreement_2024,0.0
cat__contract_name_lower_suzhou highfine_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_sv_2022_loi_216m003-26,0.0
cat__contract_name_lower_sv_co_01_2022_po7776000004,0.0
cat__contract_name_lower_sv_po 7776000147_2022_dragonfly piston washer,0.0
cat__contract_name_lower_sv_po _7776000135_2022_cartridge holder ozempic_290m635-04,0.0
cat__contract_name_lower_sv_po _7776000141_2022_scale durm_74,0.0
cat__contract_name_lower_sv_po7776000127_2022_ novopen piston washer 236m111-e,0.0
cat__contract_name_lower_sv_po7776000144_2022_dragonfly assembly nut,0.0
cat__contract_name_lower_sv_po7776000145_2022_dragonfly cap,0.0
cat__contract_name_lower_sv_po7776000146_2023_4-cavity_dragonfly,0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo4_needle protrusion test on syringes for pfs1 line (march25 lots),0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo5_amber light implementation in psf1 filling line,0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo6_pressurized holding tank on pfs1 filling line,0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo7_new filling kit,0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo8_needle protrusion test april lots,0.0
cat__contract_name_lower_swissco_call-off_2025_oa_wo9_needle protrusion test equipment,0.0
cat__contract_name_lower_stevanato group_varo_stand-alone_2025_cda_3 way confidentiality,0.0
cat__contract_name_lower_stevanato group_stand-alone_2023_term sheet_dual chamber syringe,0.0
cat__contract_name_lower_stevanato group_master_2015_sa,0.0
cat__contract_name_lower_steris_corporation_call-off_2020_bta_aa1_app1,0.0
cat__contract_name_lower_stena recycling a/s_commercial lease agreement_2025_waste management,0.0
cat__contract_name_lower_stena recycling a/s_master supply agreement_2024_waste management,0.0
cat__contract_name_lower_stena recycling_amendment_2025_list of subcontractors and receiving stations,0.0
"cat__contract_name_lower_stena recycling_amendment_2025_list of subcontractors and receiving stations (july 1st, 2025)",0.0
cat__contract_name_lower_stena recycling_amendment_2025_list of subcontractors and receiving stations (november 2025),0.0
cat__contract_name_lower_stena recycling_amendment_list of subcontractors and receiving stations,0.0
"cat__contract_name_lower_sterigenics denmark as_master_2019_sa_processing, lab and consulting agreement (3)",0.0
cat__contract_name_lower_steripack_master_2023_ready to caps oa,0.0
cat__contract_name_lower_steris corporation_amendment_2024_cda_aa1_organizational_scope,0.0
cat__contract_name_lower_steris corporation_cda_2024_global_twoway,0.0
cat__contract_name_lower_steris corporation_stand-alone_2014_sa,0.0
cat__contract_name_lower_steris corporation_stand-alone_2017_bta,0.0
cat__contract_name_lower_sterling_call off_2025_wo3_reach registration of etavo_2025,0.0
"cat__contract_name_lower_stevanato group_call-off_2025_sa_aa13_app 1, 2, 7, 15_2024-2026 price appendix bulk glass",0.0
cat__contract_name_lower_sterling_call-off_wo_6_api reference standard potency calculation for etavopivat ft-4202,0.0
cat__contract_name_lower_sterling_call-off_wo_7_completion of api method validations of etavopivat ft-4202,0.0
cat__contract_name_lower_sterling_master_2025_outsourcing agreement,0.0
cat__contract_name_lower_stevanato and steripack_nda_2024_confidentiality,0.0
cat__contract_name_lower_stevanato group_call-off_20211101_sa_aa5,0.0
cat__contract_name_lower_stevanato group_call-off_2022_sa_aa8_app12,0.0
cat__contract_name_lower_stevanato group_call-off_2023_confirmation of rtu of new line sg hvl 1,0.0
cat__contract_name_lower_stevanato group_call-off_2023_sa_aa10_app7_2023 prices update,0.0
"cat__contract_name_lower_stevanato group_call-off_2023_sa_aa11_app 13,14_rtu products",0.0
cat__contract_name_lower_stevanato group_call-off_2023_sa_aa9_syringes 2023 volume reduction,0.0
"cat__contract_name_lower_stevanato group_call-off_2025_confirmation letter_facility establishment, hvl2,3,4",0.0
cat__contract_name_lower_stevanato group_call-off_2025_dual chamber syringes_wave 2 confirmation as app15 in aa12,0.0
cat__contract_name_lower_siegfried_contract_2025_amendment 4_to_msa_v4,0.0
cat__contract_name_lower_siegfried_cda_2025_pc3406ng chartwell-sgf-nn,0.0
cat__contract_name_lower_rondo_pak_call-off_2020_sa_aa2_app10,0.0
cat__contract_name_lower_schott ag_call-off_2023_sa_confirmation of a new line w52 rtu_app12,0.0
cat__contract_name_lower_sartorius stedium_call-off_pa_2023_app5_sa,0.0
cat__contract_name_lower_sartorius-nn_nda_2025,0.0
cat__contract_name_lower_sartorius_call-off_2020_sa_aa1_app5_prices,0.0
cat__contract_name_lower_sasol chemicals north america llc_master_20190620_ts,0.0
cat__contract_name_lower_sasol na & sasol chemie_call-off_2020_qa_product agreement for ethyl acetate,0.0
"cat__contract_name_lower_sasol na & sasol chemie_call-off_2020_sa_aa1_app1,3",0.0
cat__contract_name_lower_sasol na & sasol chemie_master_2020_sa,0.0
cat__contract_name_lower_sasol na_call-off_2020_qa_transport agreement ethanol and ethyl acetate to nn clayton,0.0
"cat__contract_name_lower_sasol na_call-off_2021_sa_aa2_app1, 2, 8b_etoh us charges",0.0
cat__contract_name_lower_sasol_stolthaven_novo_threepartagreementexise tax_2024_security deposit excise tax,0.0
cat__contract_name_lower_saudi bio_master_2024_ license agreement,0.0
cat__contract_name_lower_saudi bio_master_2024_sales agreement,0.0
cat__contract_name_lower_saudibio_call-off_2025_aa1 (supply)_pricing structure,0.0
cat__contract_name_lower_scantago_stand-alone_2015_bta,0.0
cat__contract_name_lower_scherdel_call-off_2020_oa_aa2_app14,0.0
cat__contract_name_lower_scherdel_gmbh_call-off_2020_oa_aa2_app9.,0.0
cat__contract_name_lower_scherdel_gmbh_call-off_2020_oa_aa2_app9..,0.0
cat__contract_name_lower_scherdel_gmbh_call-off_20220630_oa_app6,0.0
cat__contract_name_lower_scherdel_gmbh_call-off_20240425_oa_aa3,0.0
cat__contract_name_lower_scherdel_gmbh_call-off_20240614_oa_aa4.,0.0
cat__contract_name_lower_scherdel_gmbh_master_2022_oa,0.0
cat__contract_name_lower_schoeller-plast enterprise as_master_20111216_fta,0.0
cat__contract_name_lower_schoeller-plast-enterprise_amendment 01,0.0
"cat__contract_name_lower_schoeller-plast_enterprise_as_call-off_2020_fta_aa3_appe,1",0.0
cat__contract_name_lower_schott ag_call-off_202012_sa_aa3,0.0
cat__contract_name_lower_schott ag_call-off_202202_sa_aa5_app8,0.0
"cat__contract_name_lower_schott ag_call-off_202307_sa_aa7_app 1, 2, 8,13_2024-2026 prices",0.0
cat__contract_name_lower_sartorius stedim uk limited_master_20151211_sa,0.0
cat__contract_name_lower_sartorius stedim biotech gmbh_stand alone_2018_bta,0.0
cat__contract_name_lower_sapala_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_röchling_cda and non-disclosure,0.0
cat__contract_name_lower_roquette freres_cda_2022_cyclodextrin for cagrisema project,0.0
